feature_name,MAE_norm,mean,Norm_Coeff_age,Norm_Coeff_age2,Norm_Intercept
A2009-ctx-rh-G_precuneus_GrayVol,0.552097225952743,0.47203297943066547,-0.05154672089124624,0.00025466158197626036,1.8307583987918854
A2009-ctx-lh-S_circular_insula_ant_ThickAvg,0.5632197347048197,0.4715967327922282,-0.06247419656712549,0.0004607466056259019,1.7877473889861737
A2009-ctx-lh-G_front_middle_GrayVol,0.576097712106343,0.4674762540991431,-0.05833081523778074,0.0004165920516596243,1.713049889771228
A2009-ctx-rh-S_oc_sup_and_transversal_ThickAvg,0.5770368404180976,0.46339415405997475,-0.05207782288474479,0.00038696212626090475,1.511894288359658
ASEG-Left-choroid-plexus_Volume_mm3,0.4706803837332398,0.459484184074206,-0.02081457248907637,0.0005492488758572866,-0.23541956991913793
A2009-ctx-rh-G_and_S_cingul-Ant_ThickAvg,0.553042133738057,0.4565639459059307,-0.07162305462289588,0.0005169725644851322,2.1197075139689927
A2009-ctx-lh-S_circular_insula_sup_ThickAvg,0.5193032413091772,0.4561230237440892,-0.0654347757574503,0.0003690394727998731,2.1734357837399525
A2009-ctx-rh-G_front_middle_GrayVol,0.5585100978473916,0.4529991187030363,-0.06367243905451796,0.000513034457922522,1.7619397177209875
A2009-ctx-rh-G_front_inf-Opercular_GrayVol,0.5323504337982853,0.45280340355183263,-0.05088000759720186,0.00030881186677107986,1.6533362571690144
A2009-ctx-rh-G_temporal_middle_GrayVol,0.542821682763957,0.4504159827095036,-0.03373117809910686,0.00014688033819210833,1.2193568472065868
A2009-ctx-lh-S_front_inf_ThickAvg,0.5622143848885659,0.44962318931662254,-0.06479878455062882,0.00044174524594181873,1.943808813930776
A2009-ctx-lh-G_front_sup_ThickAvg,0.5579424070917072,0.44935154267655014,-0.07190276375619438,0.000590597398788859,1.947463052077372
A2009-ctx-lh-S_occipital_ant_ThickAvg,0.5741629723582642,0.44924833046243107,-0.030679620812331648,0.0001318536355275615,1.111679240624977
A2009-ctx-rh-G_oc-temp_med-Lingual_ThickStd,0.5597162101479168,0.4489195486306096,-0.011302122583390575,-7.876120131933807e-05,0.6687530706931074
A2009-ctx-rh-G_front_inf-Triangul_GrayVol,0.5740105018045744,0.4441546543705452,-0.012040226621289967,-6.621808629044645e-05,0.7050038462408302
A2009-ctx-rh-S_front_sup_ThickStd,0.587527676767087,0.44242642251238534,-0.06773969366187085,0.0005962161675444225,1.7755845782601003
A2009-ctx-lh-G_orbital_GrayVol,0.520390144287236,0.4418410037537417,-0.05216662168056915,0.0002665835017149581,1.7904157455249972
A2009-ctx-lh-G_temporal_middle_GrayVol,0.5260715426213708,0.438091609187035,-0.02816545712031652,4.812624199126399e-05,1.1883426521373783
A2009-ctx-rh-S_circular_insula_ant_ThickAvg,0.5328032085004096,0.4364200213181986,-0.05311751708653386,0.0003574187253195226,1.639368783986668
A2009-ctx-rh-G_front_inf-Triangul_ThickAvg,0.558168841328363,0.4334316585843644,-0.07406479459034297,0.0005347122303455005,2.1405574998458348
A2009-ctx-rh-G_temp_sup-Plan_tempo_ThickAvg,0.541797328326464,0.4327672356856492,-0.04564449828597638,0.0002575704228829686,1.4528970835339632
A2009-ctx-lh-G_occipital_sup_ThickAvg,0.5834746495030346,0.4318742724529455,-0.03792009252187715,0.0003054969226883796,1.0267506175992076
A2009-ctx-lh-G_postcentral_ThickAvg,0.5715216339246204,0.4314761934304665,-0.04875915356910921,0.00034252114176298724,1.4189248051976588
A2009-ctx-lh-G_and_S_frontomargin_ThickStd,0.5874129809670419,0.43138017457361927,-0.06401166874598506,0.0005210425785388156,1.7449811225880185
ASEG-Optic-Chiasm_normMean,0.6188035121489668,0.43007360868854666,0.058240147839444506,-0.0005840105747479769,-1.3656108977632484
A2009-ctx-rh-G_pariet_inf-Angular_ThickAvg,0.5589608840999861,0.4297443371267877,-0.05842139004722443,0.00039763334736323284,1.7731133040312264
A2009-ctx-rh-S_cingul-Marginalis_ThickAvg,0.5622771418541667,0.42940327180678295,-0.07890040061505202,0.0006722309535600699,2.0956123212034283
A2009-ctx-lh-G_cingul-Post-dorsal_ThickAvg,0.5394293648695059,0.42838399997305787,-0.05429571723730652,0.0002749872477280544,1.8392548966611983
A2009-ctx-rh-G_insular_short_ThickAvg,0.5740676704184614,0.42546979885736336,-0.027994673264505925,0.0001319963868976651,0.9694580220079018
A2009-ctx-rh-G_temporal_middle_ThickAvg,0.5377817408339741,0.42486696146083147,-0.051611734036893654,0.0003295273663699172,1.599954355106159
A2009-ctx-rh-S_pericallosal_ThickAvg,0.6169520032325614,0.42448729853032646,-0.02265550597123072,0.00016044972273962778,0.7222338387419498
A2009-ctx-lh-S_oc_middle_and_Lunatus_ThickAvg,0.5716671549304976,0.4238623648137903,-0.017445506072258497,4.9808711604276e-05,0.6622672272295703
A2009-ctx-lh-G_front_sup_GrayVol,0.5652300087640889,0.42231833291273696,-0.048807396016876475,0.00029074789871766864,1.558896309598843
A2009-ctx-rh-G_front_sup_ThickAvg,0.5773974628898629,0.4217248691462464,-0.07792081705470608,0.000711684459866832,1.9558527570367252
A2009-ctx-rh-G_and_S_transv_frontopol_ThickStd,0.5909136743853936,0.42135725337115315,-0.08345591012343336,0.0007700366815340399,2.0790254360349256
A2009-ctx-lh-G_front_inf-Opercular_GrayVol,0.5435460189511392,0.4192846750256811,-0.059226280608329504,0.0003773163071612487,1.908002589834358
ASEG-Left-Thalamus_Volume_mm3,0.5110754136088308,0.4185919239995174,0.021452611705801043,-0.0005128039778255195,0.1932467717561887
A2009-ctx-lh-G_rectus_GrayVol,0.5247462411210402,0.41750786254751115,-0.03299864580832609,0.00011883222378349423,1.239794837647319
A2009-ctx-lh-G_front_inf-Orbital_GrayVol,0.5514884506307662,0.4172003611197856,-0.058007285024436146,0.000374379047539095,1.8475329130398588
ASEG-3rd-Ventricle_Volume_mm3,0.5069691635134265,0.4139446723606515,-0.02007735269974195,0.0006130516933156763,-0.29932685248517055
A2009-ctx-lh-G_and_S_subcentral_ThickAvg,0.5435999642934087,0.4115468303937478,-0.05594736807885814,0.0003511663497627108,1.798147755036648
A2009-ctx-rh-G_orbital_ThickAvg,0.5464871302257258,0.4104187430157071,-0.07369291233996199,0.0005619110761314478,2.1237400177507233
A2009-ctx-lh-G_rectus_ThickStd,0.601494307744974,0.4096846873978156,-0.07948005636211682,0.0008153310791159887,1.7908951653286334
A2009-ctx-lh-G_and_S_transv_frontopol_ThickStd,0.5639073536302891,0.40893218294539263,-0.08902954834100694,0.0008880568881740564,2.0441463656561734
A2009-ctx-rh-G_temp_sup-G_T_transv_GrayVol,0.5784605753431111,0.4073075039862799,-0.03200515987729719,0.0001420781600885981,1.1640933210124391
A2009-ctx-rh-S_front_inf_GrayVol,0.5793992852016341,0.4070822537898389,-0.029885722008684956,0.00013362118055507106,1.08950438711815
A2009-ctx-rh-S_calcarine_ThickStd,0.5548053666270741,0.4054597269490121,-0.05118660960527814,0.00032674889541154853,1.6086126145671464
A2009-ctx-rh-S_precentral-inf-part_ThickAvg,0.5797907271235113,0.4039325134956915,-0.04386428712036198,0.0003221481442569122,1.2601951187452842
A2009-ctx-lh-G_rectus_ThickAvg,0.5583906561531944,0.40200303260892,-0.04667708730504168,0.0002735383529516122,1.5187677027946775
ASEG-Left-Accumbens-area_Volume_mm3,0.5306687568744554,0.4014651469910144,0.019768704724868018,-0.0004429125413892929,0.11094167796230482
A2009-ctx-lh-G_oc-temp_lat-fusifor_ThickAvg,0.6015990501560255,0.40085505925092596,-0.012690653590685266,-3.3004501835126464e-05,0.6344682509020472
A2009-ctx-rh-G_oc-temp_lat-fusifor_ThickAvg,0.5529516980385507,0.40011634520049827,-0.03821036847250655,0.00020711857430777097,1.2589843607161597
A2009-ctx-rh-G_front_sup_ThickStd,0.5739889130196787,0.4000128294846612,-0.09100274247906111,0.0008291249367550627,2.30602560344952
A2009-ctx-rh-G_front_inf-Opercular_ThickAvg,0.5284360093804036,0.39894116309811695,-0.06322914582181673,0.0003929645278940757,2.0214731868829237
A2009-ctx-lh-S_front_sup_ThickAvg,0.5597241159247494,0.39783976950173755,-0.045038960600140114,0.0004357960812040452,1.078414446809872
A2009-ctx-rh-S_orbital_med-olfact_GrayVol,0.5751529516188667,0.3963807309818247,0.009293472412169618,-0.00027684232446366835,0.23767401842166466
A2009-ctx-rh-S_temporal_sup_GrayVol,0.555622211498107,0.39287261706015014,-0.02777227743297209,5.249409843073943e-05,1.1563084361176028
A2009-ctx-lh-S_oc_sup_and_transversal_ThickAvg,0.5827981934484519,0.3909773115344061,-0.03426394946578394,0.00016081155817810404,1.1792115371633232
ASEG-Left-Caudate_Volume_mm3,0.5707678295384206,0.3900655864634182,-0.016732083974222395,-8.817950729115957e-06,0.8163077706947522
A2009-ctx-lh-S_oc-temp_med_and_Lingual_ThickAvg,0.5312359358159531,0.3887351102933958,-0.010584973268226121,-0.00014189284647056672,0.7644755765779699
A2009-ctx-lh-G_and_S_subcentral_GrayVol,0.5794311547746429,0.38753784204571423,-0.05691599533871399,0.00033961263229263154,1.8545052691159751
A2009-ctx-rh-G_orbital_GrayVol,0.5253798673165496,0.3873127060619418,-0.06389682973187787,0.0003928262296744497,2.0292441879758503
ASEG-Right-Cerebellum-Cortex_normStdDev,0.534901623532016,0.38626744684839487,0.07738955427902847,-0.0006581903973548786,-2.031933358040124
A2009-ctx-rh-S_orbital-H_Shaped_ThickAvg,0.5565271567727048,0.38401910349530016,-0.046786973108805315,0.0003894154251100092,1.2139319048512152
A2009-ctx-rh-S_circular_insula_sup_ThickAvg,0.5248505425209284,0.3837571045722701,-0.033897966949915107,6.957310967690184e-05,1.3692704815775438
A2009-ctx-lh-G_and_S_frontomargin_GrayVol,0.547782236174103,0.38283749253339383,-0.02076094609454375,-6.569123315945117e-06,0.9788621780233921
ASEG-wm-rh-parsorbitalis_normMean,0.5820461557684429,0.38266257783546753,-0.023330326681169904,0.00019698622758712733,0.59814606020841
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_ThickAvg,0.5250611105595864,0.38060530246921903,-0.05756197656555243,0.0003672179136804,1.7756300116025805
ASEG-wm-lh-inferiorparietal_normMean,0.5504923900813921,0.37972644213874435,-0.06933085400712774,0.000665679825100689,1.670187575603727
A2009-ctx-rh-S_temporal_inf_GrayVol,0.5785001084496261,0.37909039865324656,-0.018415391990210982,6.750451602869504e-05,0.6648763641636084
A2009-ctx-lh-S_cingul-Marginalis_ThickAvg,0.5899115818237173,0.37423798589119783,-0.0714650495754079,0.0005822998620510976,1.9654844141118042
ASEG-3rd-Ventricle_normMean,0.5618235122811127,0.3742314370387639,-0.05815805482067826,0.00045791193898150423,1.5914865973962251
A2009-ctx-lh-G_insular_short_GrayVol,0.5461233946801674,0.3723129212427226,-0.0460639682859698,0.0003208973254345968,1.3792924908787005
A2009-ctx-lh-G_precentral_GrayVol,0.6035445358570195,0.37116928039752684,-0.04195570349206565,0.0002585081988695239,1.3468670767945667
A2009-ctx-rh-Lat_Fis-ant-Horizont_ThickAvg,0.5830170814981449,0.3705026151732962,-0.07029142827153574,0.0005508968926989771,1.9510039632336378
A2009-ctx-lh-G_occipital_middle_ThickAvg,0.5589107476731345,0.3635986848295927,-0.041899744725415716,0.00029239432933140375,1.2594707815081476
A2009-ctx-rh-G_and_S_transv_frontopol_ThickAvg,0.5656111998677,0.3617085315965791,-0.056705091012355956,0.00042574167421696415,1.6488600131397244
ASEG-wm-lh-parsorbitalis_normMean,0.5704499645731065,0.3610866045219573,-0.06203372165824225,0.0006356460715543976,1.3548296751323636
A2009-ctx-rh-S_front_sup_ThickAvg,0.5550020683120334,0.36050159221912903,-0.061155559267522905,0.0006055364771773435,1.4466571710014255
A2009-ctx-rh-S_oc-temp_med_and_Lingual_ThickAvg,0.5482243376496879,0.35997932201217137,-0.0167522854236506,-6.59711905479866e-05,0.9499298109096358
A2009-ctx-rh-G_front_sup_GrayVol,0.5655280876804903,0.35986811687682624,-0.0643213123461979,0.0004987017892011968,1.8418419110987554
A2009-ctx-rh-G_and_S_cingul-Ant_GrayVol,0.5380346813378082,0.35967384367760774,-0.045593330620453024,0.00023745188760109423,1.5395543072080917
A2009-ctx-lh-G_and_S_cingul-Mid-Post_ThickAvg,0.5562337309948995,0.3581828464434076,-0.08137593755723879,0.0006426380067605761,2.2821083851101323
A2009-ctx-rh-G_and_S_frontomargin_GrayVol,0.5623582500595314,0.35697620056336776,-0.0393620220651589,0.00023212370331527943,1.250255519356585
A2009-ctx-lh-S_calcarine_ThickAvg,0.5452775501129272,0.35653491889229855,-0.07923417360023462,0.000555516999341502,2.3958042302419633
A2009-ctx-lh-G_front_inf-Triangul_ThickAvg,0.5195086671945378,0.3525341810752877,-0.07227431427820585,0.0004971464453384576,2.1862458170127006
ASEG-Right-Cerebellum-Cortex_Volume_mm3,0.5559756507719177,0.3508666345090581,0.002187218335875744,-0.00024307566405148853,0.4190242845836487
A2009-ctx-rh-G_oc-temp_lat-fusifor_GrayVol,0.5676260452216894,0.34697752549451927,-0.019737250535406856,8.646045264316013e-05,0.6877431226062946
ASEG-Right-choroid-plexus_Volume_mm3,0.5022382767671058,0.3446097340079667,-0.022300496263365846,0.0005290557557912719,-0.13395188348144657
A2009-ctx-rh-S_circular_insula_inf_ThickAvg,0.5114484686299469,0.3438514096033957,-0.03133732655024769,8.325905622668323e-05,1.2168910396459351
A2009-ctx-lh-G_pariet_inf-Supramar_GrayVol,0.5380754844693817,0.34273131147947555,-0.03280762026692053,0.00012022796451016103,1.2400803790187713
A2009-ctx-lh-G_and_S_transv_frontopol_GrayVol,0.5625184496780822,0.3416769459018988,-0.040575680840423775,0.00023784323850097757,1.31103378865523
ASEG-Left-Cerebellum-Cortex_Volume_mm3,0.5601926705165859,0.3400410646643293,0.018251529330959446,-0.00042694970027892825,0.14179533799589503
ASEG-wm-lh-parstriangularis_normMean,0.5756373094363961,0.3398215840716463,-0.025320300237828015,0.00023675713438382566,0.598314521312193
A2009-ctx-rh-G_parietal_sup_ThickAvg,0.6040034894791747,0.33895630620720124,-0.04592604818723407,0.00043708829577993047,1.110975875674253
A2009-ctx-rh-G_parietal_sup_GrayVol,0.5615600223481148,0.338725952897997,-0.06176663780793791,0.0004807814387562535,1.7374876217105966
A2009-ctx-lh-S_precentral-inf-part_ThickAvg,0.5299712330023642,0.3385863246525992,-0.040771778922184004,0.00018294799983432968,1.4417904333243172
A2009-ctx-lh-G_temp_sup-Plan_polar_GrayVol,0.5732582488628143,0.3382351471068035,-0.015116303533868388,-2.9983094514837116e-05,0.8045760751207146
ASEG-Right-Thalamus_Volume_mm3,0.5373454371478656,0.33749461964384847,0.03919935069538542,-0.0006630841379824331,-0.2643625628701687
A2009-ctx-rh-S_front_middle_ThickAvg,0.5413257147605539,0.3362196611380736,-0.06807983538589851,0.0005869752328574151,1.8232759309130686
ASEG-Right-Lateral-Ventricle_normStdDev,0.5265338210782057,0.33469491943246665,0.014159030827248589,-0.0004472259827599606,0.34328543618887375
A2009-ctx-rh-G_and_S_transv_frontopol_GrayVol,0.5446908139488741,0.3294270724548016,-0.0475439214986434,0.00028322867132671466,1.5595196663492075
A2009-ctx-lh-G_cuneus_ThickStd,0.5924354840986598,0.3285020517976075,-0.05465655575566869,0.0004766132437267677,1.4480441883568542
A2009-ctx-lh-S_oc-temp_med_and_Lingual_ThickStd,0.5990662065458143,0.32617042376582756,-0.021598071442099992,0.00026527197814792694,0.4256092373330188
A2009-ctx-lh-G_temp_sup-G_T_transv_ThickAvg,0.581441278491266,0.3252063292726635,-0.025164772790413247,0.00014803354535121004,0.810542486495696
A2009-ctx-lh-S_pericallosal_ThickAvg,0.5857172491555453,0.3228338372789341,-0.0560804954751408,0.0004906503679542112,1.463756960966297
A2009-ctx-rh-G_cuneus_ThickAvg,0.5781847669799101,0.3221604667223749,-0.09372273838465402,0.0008946991327397424,2.276100723000741
A2009-ctx-rh-S_oc_middle_and_Lunatus_ThickAvg,0.5987609907006307,0.32157802008601355,-0.018724434941756296,8.36775032024757e-05,0.6806756260850713
A2009-ctx-rh-G_and_S_subcentral_ThickAvg,0.5365362478067003,0.3214836201327656,-0.049874316796758945,0.0003046541692498373,1.5962801881283333
A2009-ctx-lh-G_front_middle_ThickStd,0.599414987221243,0.32002437458030847,-0.100337904244264,0.0010249870229521144,2.2401962540193323
ASEG-wm-lh-rostralanteriorcingulate_normRange,0.5964259483040102,0.3191581756391434,0.010680338698479197,5.582663069767275e-06,-0.5461604373934487
ASEG-wm-rh-isthmuscingulate_normMean,0.5871068296348325,0.31741528553673515,0.05086127996994221,-0.0006942018365319558,-0.7523246885823217
A2009-ctx-rh-G_cingul-Post-dorsal_GrayVol,0.572119973209695,0.3170620229582275,-0.039022241199313516,0.00023274040585511527,1.274555838482127
A2009-ctx-lh-G_precentral_ThickAvg,0.5632972034613266,0.3151891402030336,-0.03542033094156192,0.00017608250105396106,1.2438584529749428
A2009-ctx-rh-S_temporal_transverse_GrayVol,0.6000154186882137,0.31145436812229943,-0.015676554880724246,8.525378392292362e-06,0.7348323534207086
A2009-ctx-lh-G_temp_sup-Lateral_ThickAvg,0.573046112104909,0.3102567888633901,-0.007870431465696576,-8.248778109928743e-05,0.5694983121519316
ASEG-wm-rh-fusiform_normMin,0.590229858992363,0.3096772473347299,0.009823123531064785,-0.00015843615675263637,-0.11938567546152555
A2009-ctx-rh-S_suborbital_ThickAvg,0.6065079368215418,0.3090349534295888,-0.0166243434033835,9.187653160624053e-05,0.5654130175694342
ASEG-CC_Mid_Posterior_normMean,0.552965002908592,0.30642386225136126,0.05828740733992464,-0.0008767829342846589,-0.7178586954939951
A2009-ctx-rh-S_oc-temp_lat_GrayVol,0.5695291210380935,0.3037273437397611,-0.0038537221394150905,-0.00013611587340180102,0.481788107629082
A2009-ctx-rh-G_occipital_sup_ThickAvg,0.5625012684284174,0.3020092604723225,-0.03826042032907678,0.0002705995561417712,1.1308914651795132
A2009-ctx-lh-S_oc-temp_lat_ThickAvg,0.5869090146692905,0.2992118676240567,-0.03446696031989884,0.000205915759603131,1.1035013669955014
A2009-ctx-rh-G_temp_sup-Lateral_ThickAvg,0.5716957125000752,0.29727502154339,-0.019941410563837133,1.936420907021378e-05,0.838223113449508
ASEG-Right-Putamen_Volume_mm3,0.547246770298599,0.29662890343889825,0.002406866787344532,-0.0002576546481522863,0.4229863851662268
A2009-ctx-lh-S_cingul-Marginalis_ThickStd,0.5795219945737516,0.29554597397232146,-0.05206713373984349,0.00046322312918709924,1.3309891259325375
A2009-ctx-rh-G_temp_sup-Lateral_ThickStd,0.5746981869059207,0.2946327513619848,-0.053868709455775224,0.0005233608148080576,1.282482474116758
A2009-ctx-rh-G_cingul-Post-dorsal_ThickStd,0.5971358757370397,0.2937434400176203,-0.0485657546916655,0.00047215317159776427,1.166410015469166
A2009-ctx-lh-G_postcentral_GrayVol,0.5899881607912479,0.2932323812697793,-0.021714874526392182,9.655129317136577e-05,0.8137932447133143
ASEG-Left-Hippocampus_Volume_mm3,0.57591483994635,0.29306259411936325,0.04185248456110565,-0.0006217280561889816,-0.4885626602321262
A2009-ctx-lh-S_oc_sup_and_transversal_GrayVol,0.5895381600109657,0.29113925947402713,0.014825736297006304,-0.00034910090877646725,0.11635918207258635
A2009-ctx-lh-S_subparietal_ThickAvg,0.5761463903907251,0.29091097677208405,-0.04403552977658834,0.0002563514667484046,1.412776564209431
A2009-ctx-lh-G_temp_sup-Lateral_GrayVol,0.5440866490967466,0.2908628291651707,-0.03254929294440757,0.0001665145126373465,1.133100814160863
A2009-ctx-rh-S_central_ThickAvg,0.5817231992463866,0.290170526582326,-0.011709579567656463,-1.3341158523611794e-05,0.5797089012600862
ASEG-Right-choroid-plexus_normMean,0.5430062735805884,0.2901528541878176,0.00035417891223542844,-0.00014263115735541426,0.3197847196246038
A2009-ctx-rh-S_temporal_sup_ThickStd,0.5736475412671349,0.2899672036450036,-0.08615045401968648,0.0008705237221602543,1.955899349957436
A2009-ctx-rh-G_and_S_paracentral_GrayVol,0.5991120789861736,0.2898861279935328,-0.025871878675785005,0.00016876336497454752,0.808560694763301
A2009-ctx-rh-G_temporal_middle_ThickStd,0.5841645189381819,0.2898280738680392,-0.08106620474356191,0.00084138999291721,1.7837978361806186
ASEG-wm-rh-supramarginal_normMin,0.5180353354842165,0.28959630211857856,-0.019013607719241505,0.00010705585905308997,0.5576818787450528
A2009-ctx-lh-S_temporal_transverse_ThickAvg,0.5681237648943758,0.28821887129405394,-0.021252748169559604,7.671453524462638e-05,0.8162281102168348
A2009-ctx-lh-S_orbital-H_Shaped_ThickStd,0.5779824845476071,0.28452750859534576,-0.0982999995349924,0.0010091864781835208,2.2019422486683293
A2009-ctx-rh-G_rectus_GrayVol,0.5423059698594714,0.2836751622377501,-0.04917682544678086,0.0003302273415672894,1.5148124036326476
