feature_name,MAE_norm,mean,Norm_Coeff_age,Norm_Coeff_age2,Norm_Intercept
A2009-ctx-rh-Lat_Fis-post_ThickAvg,0.532712742610297,0.46145714652768655,-0.06386604690098849,0.0003549962577642848,2.100410068900729
ASEG-Left-Lateral-Ventricle_Volume_mm3,0.5796741238680576,0.45590821580590746,-0.0292934654872808,0.0006541234015555001,-0.0002623371746033193
A2009-ctx-lh-S_temporal_sup_ThickAvg,0.5355072393699712,0.4553982592811763,-0.0479783628149362,0.00022025758336119406,1.677384158212626
A2009-ctx-lh-G_cingul-Post-dorsal_ThickAvg,0.5394293648695059,0.4545273398825286,-0.05429571723730652,0.0002749872477280544,1.8392548966611983
A2009-ctx-lh-G_temp_sup-Plan_tempo_ThickAvg,0.5344366710196756,0.4533893514963102,-0.0196653538594533,-3.202158606916505e-05,0.965198955142015
ASEG-Left-Accumbens-area_Volume_mm3,0.5306687568744554,0.44917315492786775,0.019768704724868018,-0.0004429125413892929,0.11094167796230482
A2009-ctx-lh-S_oc-temp_med_and_Lingual_ThickAvg,0.5312359358159531,0.4442617858449978,-0.010584973268226121,-0.00014189284647056672,0.7644755765779699
ASEG-Right-Accumbens-area_Volume_mm3,0.5287080760953025,0.440586880471502,0.01951509756866379,-0.00044860724997950683,0.12123912262703117
A2009-ctx-rh-G_orbital_GrayVol,0.5253798673165496,0.43602209095703715,-0.06389682973187787,0.0003928262296744497,2.0292441879758503
A2009-ctx-lh-G_temporal_middle_GrayVol,0.5260715426213708,0.4256182034984309,-0.02816545712031652,4.812624199126399e-05,1.1883426521373783
A2009-ctx-rh-G_temp_sup-Plan_tempo_ThickAvg,0.541797328326464,0.41965702558537743,-0.04564449828597638,0.0002575704228829686,1.4528970835339632
ASEG-Right-Lateral-Ventricle_Volume_mm3,0.5972805214968944,0.4173055906519029,-0.028396428311350797,0.000639976049515315,-0.03350109493667081
ASEG-Right-Putamen_Volume_mm3,0.547246770298599,0.41730113738427893,0.002406866787344532,-0.0002576546481522863,0.4229863851662268
ASEG-Right-Thalamus_Volume_mm3,0.5373454371478656,0.41517521160282705,0.03919935069538542,-0.0006630841379824331,-0.2643625628701687
A2009-ctx-lh-G_front_inf-Orbital_ThickAvg,0.5466556009526248,0.4135597152680664,-0.08736570359429165,0.0006728195525214706,2.4570403302598933
A2009-ctx-rh-G_oc-temp_lat-fusifor_ThickAvg,0.5529516980385507,0.4114573810751935,-0.03821036847250655,0.00020711857430777097,1.2589843607161597
A2009-ctx-lh-S_circular_insula_sup_ThickAvg,0.5193032413091772,0.41021415683434276,-0.0654347757574503,0.0003690394727998731,2.1734357837399525
A2009-ctx-lh-G_precuneus_GrayVol,0.5437013117505773,0.4004683910288645,-0.05124278283933493,0.00028999908533940523,1.7147329940253722
A2009-ctx-lh-G_front_inf-Triangul_ThickAvg,0.5195086671945378,0.40038108239248715,-0.07227431427820585,0.0004971464453384576,2.1862458170127006
A2009-ctx-lh-G_orbital_GrayVol,0.520390144287236,0.39979672772901725,-0.05216662168056915,0.0002665835017149581,1.7904157455249972
ASEG-Left-Hippocampus_Volume_mm3,0.57591483994635,0.39640354978302267,0.04185248456110565,-0.0006217280561889816,-0.4885626602321262
ASEG-Left-Putamen_Volume_mm3,0.5400779194991803,0.38607282492449724,0.027023507894163377,-0.0005096218065751377,-0.08407860981185378
A2009-ctx-lh-G_front_inf-Opercular_ThickAvg,0.532167558635161,0.3857176017814898,-0.05833461496413691,0.00033966824684894515,1.8695624354969989
A2009-ctx-rh-G_cingul-Post-dorsal_ThickAvg,0.5162387442638119,0.38506655639773,-0.05581685007920984,0.00032724031023546613,1.8253260674015166
A2009-ctx-rh-G_front_inf-Opercular_ThickAvg,0.5284360093804036,0.38350686958772834,-0.06322914582181673,0.0003929645278940757,2.0214731868829237
A2009-ctx-lh-G_occipital_middle_ThickStd,0.5821470349128716,0.3721885646076321,-0.0576497678952146,0.0007569599463636043,0.8953686122070754
A2009-ctx-lh-G_precuneus_ThickAvg,0.5530178602578618,0.3714350847262623,-0.07303173648852941,0.000560262881919451,2.0410938413324913
A2009-ctx-lh-G_pariet_inf-Supramar_ThickAvg,0.5386699675101004,0.3684051859176359,-0.06891868470577425,0.0004844854407987225,2.0336635603987756
A2009-ctx-rh-G_parietal_sup_ThickStd,0.6041371743258113,0.36700655077027056,-0.048249309405860204,0.0006440323853577703,0.7518868877086112
ASEG-Left-Amygdala_Volume_mm3,0.5784696298598845,0.3657354038766622,0.06178362388459294,-0.0008529264564389815,-0.872231290355705
ASEG-Right-Hippocampus_Volume_mm3,0.5830072809332197,0.36346024376559183,0.05851478698426916,-0.0007714571435053504,-0.9173084972256897
ASEG-Left-Cerebellum-Cortex_Volume_mm3,0.5601926705165859,0.35910951546421616,0.018251529330959446,-0.00042694970027892825,0.14179533799589503
ASEG-Right-Cerebellum-Cortex_Volume_mm3,0.5559756507719177,0.35693372035740545,0.002187218335875744,-0.00024307566405148853,0.4190242845836487
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_ThickAvg,0.5679088071443601,0.3522960132173106,-0.03318186759015982,0.00012656969587639946,1.2350467852453129
A2009-ctx-lh-G_rectus_ThickAvg,0.5583906561531944,0.34864528640316733,-0.04667708730504168,0.0002735383529516122,1.5187677027946775
A2009-ctx-rh-G_Ins_lg_and_S_cent_ins_ThickAvg,0.5504676272567246,0.3480444698043376,-0.029567187557690295,9.242010645656246e-05,1.167684925013596
A2009-ctx-rh-G_subcallosal_ThickAvg,0.5795915404458218,0.34741054428975293,0.02984454280800144,-0.0004661372303145773,-0.3277396582498867
A2009-ctx-rh-S_circular_insula_sup_ThickAvg,0.5248505425209284,0.34502168485594825,-0.033897966949915107,6.957310967690184e-05,1.3692704815775438
A2009-ctx-rh-G_precuneus_GrayVol,0.552097225952743,0.3379756056176979,-0.05154672089124624,0.00025466158197626036,1.8307583987918854
A2009-ctx-lh-G_and_S_subcentral_ThickAvg,0.5435999642934087,0.3370244046341181,-0.05594736807885814,0.0003511663497627108,1.798147755036648
ASEG-wm-lh-caudalanteriorcingulate_normStdDev,0.5700896514861589,0.3340327541684578,-0.05197309124084196,0.0007516329665406244,0.7460475687350461
A2009-ctx-rh-G_pariet_inf-Supramar_ThickAvg,0.5523353869884057,0.3328947992697958,-0.06167086425468622,0.00040574193357069627,1.9056668808581831
A2009-ctx-lh-S_parieto_occipital_ThickAvg,0.5329740153780217,0.33213051777780517,-0.06048625898093572,0.00037245636521592896,1.8846300748271214
A2009-ctx-lh-G_temporal_middle_ThickAvg,0.5768101659304311,0.3306222731689618,-0.04904696966856512,0.0002791850815865377,1.6009863156459432
A2009-ctx-rh-G_temp_sup-Plan_polar_ThickAvg,0.5821243372908873,0.3305271987328116,0.030707010607314407,-0.0004691040235025696,-0.33385115319577424
ASEG-Right-Amygdala_Volume_mm3,0.5789572744116339,0.3279755408594444,0.02145860824568497,-0.0003712493793409133,-0.17474313724218538
A2009-ctx-lh-G_temp_sup-Plan_polar_ThickAvg,0.5895258868938373,0.32732665600124805,0.014996313718923437,-0.00028698151075775413,-0.06359534701661182
A2009-ctx-lh-S_precentral-inf-part_ThickAvg,0.5299712330023642,0.32684233908319527,-0.040771778922184004,0.00018294799983432968,1.4417904333243172
A2009-ctx-lh-G_and_S_frontomargin_GrayVol,0.547782236174103,0.32494180662847466,-0.02076094609454375,-6.569123315945117e-06,0.9788621780233921
A2009-ctx-rh-G_temp_sup-G_T_transv_ThickAvg,0.5464864708264711,0.3248632295782128,-0.04663746131124977,0.00031314096928443424,1.4124784497256717
ASEG-wm-rh-isthmuscingulate_normStdDev,0.5839374218885461,0.3233705132083172,-0.059160827561186236,0.0008193934899650635,0.876106034749869
A2009-ctx-lh-G_and_S_cingul-Ant_ThickAvg,0.5496742287317302,0.3231782453717418,-0.07106427223588088,0.0005060726972787807,2.0445750318562643
A2009-ctx-lh-G_oc-temp_lat-fusifor_ThickAvg,0.6015990501560255,0.3229936155072645,-0.012690653590685266,-3.3004501835126464e-05,0.6344682509020472
A2009-ctx-lh-S_calcarine_ThickAvg,0.5452775501129272,0.32286585254247224,-0.07923417360023462,0.000555516999341502,2.3958042302419633
A2009-ctx-rh-S_calcarine_ThickStd,0.5548053666270741,0.318496043503264,-0.05118660960527814,0.00032674889541154853,1.6086126145671464
A2009-ctx-rh-G_front_inf-Opercular_GrayVol,0.5323504337982853,0.3180060748912774,-0.05088000759720186,0.00030881186677107986,1.6533362571690144
A2009-ctx-rh-S_circular_insula_ant_ThickAvg,0.5328032085004096,0.316881026788929,-0.05311751708653386,0.0003574187253195226,1.639368783986668
A2009-ctx-lh-G_subcallosal_ThickAvg,0.5593308320569104,0.31607373325257776,-0.00840887211521517,-0.00010198098151412246,0.6070910070976725
A2009-ctx-lh-S_temporal_sup_GrayVol,0.5727975501510039,0.31538021024461527,-0.03028602694490484,9.99030611932705e-05,1.1600347736096346
A2009-ctx-rh-S_subparietal_ThickAvg,0.5503950270589522,0.3123358955740898,-0.023584452221597538,3.797626641129607e-05,0.9875878267191578
A2009-ctx-lh-S_oc-temp_med_and_Lingual_GrayVol,0.5732447288821357,0.31207571646613236,-0.0069546347770242075,-0.00013448709278475823,0.6231108777825684
A2009-ctx-lh-G_parietal_sup_ThickStd,0.6033760836719717,0.31180999257530484,-0.05798065076416377,0.0007537013709185723,0.9740362731040193
ASEG-Left-Inf-Lat-Vent_Volume_mm3,0.6770290435202484,0.3111754778506001,-0.04822630853966225,0.000850339307378662,0.4300482957214269
A2009-ctx-rh-S_orbital-H_Shaped_ThickStd,0.5770024736217201,0.3104520717914274,-0.07430333666906165,0.0007680591520237977,1.6648337916483356
A2009-ctx-rh-S_temporal_transverse_ThickAvg,0.5543824406342632,0.31008768576748513,5.863850564187773e-05,-0.00018100221511405058,0.4251850351449738
ASEG-Right-Inf-Lat-Vent_Volume_mm3,0.6593805038234836,0.30965632451476066,-0.03579846592548469,0.0006203575703636572,0.33722305280292253
A2009-ctx-rh-G_temporal_middle_GrayVol,0.542821682763957,0.3079152231000308,-0.03373117809910686,0.00014688033819210833,1.2193568472065868
A2009-ctx-lh-G_insular_short_GrayVol,0.5461233946801674,0.3075089375973089,-0.0460639682859698,0.0003208973254345968,1.3792924908787005
A2009-ctx-lh-G_insular_short_ThickAvg,0.5650685778489097,0.30436191029937326,-0.03287742529241698,0.0001547123016587754,1.1219803663752448
A2009-ctx-lh-S_orbital-H_Shaped_ThickStd,0.5779824845476071,0.30413183882260053,-0.0982999995349924,0.0010091864781835208,2.2019422486683293
A2009-ctx-rh-G_and_S_transv_frontopol_GrayVol,0.5446908139488741,0.30004130034285115,-0.0475439214986434,0.00028322867132671466,1.5595196663492075
A2009-ctx-rh-G_temporal_middle_ThickAvg,0.5377817408339741,0.29933277777487727,-0.051611734036893654,0.0003295273663699172,1.599954355106159
A2009-ctx-rh-G_front_inf-Orbital_ThickAvg,0.5429325115701212,0.2977038063253284,-0.03483064635135072,0.00013966921265611324,1.2447803519144762
ASEG-Right-Hippocampus_normStdDev,0.5684685733990349,0.2933551492467345,-0.010660178896241377,0.00032325964203138336,-0.2057916035241613
A2009-ctx-rh-G_temp_sup-Plan_polar_GrayVol,0.576716561310179,0.29243319216818,0.0034412820076242354,-0.00020918660778257458,0.34684836125567786
A2009-ctx-rh-G_orbital_ThickAvg,0.5464871302257258,0.29188366509364094,-0.07369291233996199,0.0005619110761314478,2.1237400177507233
A2009-ctx-lh-G_and_S_transv_frontopol_ThickStd,0.5639073536302891,0.2910889209154141,-0.08902954834100694,0.0008880568881740564,2.0441463656561734
A2009-ctx-lh-G_oc-temp_med-Lingual_ThickStd,0.5790975655411664,0.2905629352184419,-0.014485248185838125,-3.219872822929641e-06,0.6982731582686252
A2009-ctx-rh-S_parieto_occipital_ThickAvg,0.5300033709155928,0.28933641585124636,-0.044162908670298776,0.00018173590374678588,1.623833304035791
A2009-ctx-rh-G_temp_sup-Lateral_GrayVol,0.555548859245692,0.2877266356983221,-0.04347082307468212,0.00024798191818169196,1.4403375447437141
A2009-ctx-lh-G_temp_sup-Lateral_GrayVol,0.5440866490967466,0.28733376391090276,-0.03254929294440757,0.0001665145126373465,1.133100814160863
A2009-ctx-lh-S_calcarine_ThickStd,0.5541396370156311,0.2852341959807282,-0.040583919571780105,0.00025348104370720746,1.299612405217738
ASEG-wm-rh-caudalanteriorcingulate_normStdDev,0.5623924761568583,0.2828305819050108,-0.029055138347330048,0.0004986363247363532,0.23620200277434988
A2009-ctx-lh-G_front_middle_ThickStd,0.599414987221243,0.28276545968526823,-0.100337904244264,0.0010249870229521144,2.2401962540193323
A2009-ctx-lh-G_temp_sup-Plan_polar_GrayVol,0.5732582488628143,0.2815410603960754,-0.015116303533868388,-2.9983094514837116e-05,0.8045760751207146
A2009-ctx-rh-G_insular_short_ThickAvg,0.5740676704184614,0.28115506703512666,-0.027994673264505925,0.0001319963868976651,0.9694580220079018
A2009-ctx-lh-S_subparietal_ThickAvg,0.5761463903907251,0.2808147244244478,-0.04403552977658834,0.0002563514667484046,1.412776564209431
A2009-ctx-rh-G_and_S_cingul-Mid-Post_ThickAvg,0.5579978096117149,0.2773414672669557,-0.10494781271844565,0.0009294559527785147,2.6934612348954015
A2009-ctx-lh-G_front_inf-Opercular_GrayVol,0.5435460189511392,0.277233954785039,-0.059226280608329504,0.0003773163071612487,1.908002589834358
A2009-ctx-rh-G_pariet_inf-Supramar_GrayVol,0.5430258360586486,0.27418926951707445,-0.03803122015761364,0.0001728829127584917,1.3787704331063517
A2009-ctx-rh-G_and_S_cingul-Ant_ThickAvg,0.553042133738057,0.2705255533768111,-0.07162305462289588,0.0005169725644851322,2.1197075139689927
A2009-ctx-lh-G_precentral_ThickAvg,0.5632972034613266,0.2698580000182432,-0.03542033094156192,0.00017608250105396106,1.2438584529749428
A2009-ctx-rh-S_oc-temp_med_and_Lingual_GrayVol,0.5417792675335896,0.2690215640292989,-0.006786077322150532,-0.00014376872329877638,0.6340592813383168
A2009-ctx-rh-G_pariet_inf-Angular_ThickAvg,0.5589608840999861,0.2676380632497105,-0.05842139004722443,0.00039763334736323284,1.7731133040312264
A2009-ctx-rh-G_temp_sup-Lateral_ThickAvg,0.5716957125000752,0.2603253021115738,-0.019941410563837133,1.936420907021378e-05,0.838223113449508
A2009-ctx-lh-G_front_sup_ThickStd,0.5794052983253286,0.2586306271488994,-0.08891906624350986,0.000841080502630095,2.1546308033938026
A2009-ctx-rh-G_front_inf-Triangul_ThickAvg,0.558168841328363,0.2575298851079041,-0.07406479459034297,0.0005347122303455005,2.1405574998458348
A2009-ctx-rh-S_oc-temp_lat_ThickAvg,0.5755983477020341,0.2555257878776719,-0.027398947216188206,0.0001441809320878541,0.9784337411092479
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_GrayVol,0.5699499366399743,0.25508915884853267,-0.021366162308100976,2.05144589998448e-05,0.9325231548755664
A2009-ctx-lh-G_and_S_occipital_inf_ThickStd,0.5918481055129243,0.25480582707550975,-0.024920901370297437,0.00035935661338345,0.3363407614956652
A2009-ctx-lh-S_postcentral_ThickAvg,0.5561728641375785,0.25452890068467166,-0.08542769582075639,0.0007040436143144922,2.3091087996626496
A2009-ctx-rh-G_occipital_middle_ThickStd,0.5662222449635412,0.2543786437083614,-0.026939123840213994,0.000456063282052408,0.24175328802375795
A2009-ctx-lh-G_and_S_cingul-Ant_GrayVol,0.5745515205699591,0.25419215209078283,-0.03338543932648228,0.00014161147979563124,1.2294034918063783
A2009-ctx-rh-G_temp_sup-Plan_tempo_GrayVol,0.5793275152911894,0.2540567790754853,-0.020868029963561643,6.546759231232491e-05,0.824197977120116
A2009-ctx-lh-G_pariet_inf-Angular_ThickStd,0.5784271924423708,0.2540189176662045,-0.06728714558394458,0.0007370916600094566,1.385128669457118
A2009-ctx-rh-S_calcarine_ThickAvg,0.5251849401414477,0.25378642461085277,-0.0682439063463707,0.00046349948749462515,2.061939325081285
A2009-ctx-lh-G_orbital_ThickAvg,0.574416573948501,0.2512135916257533,-0.06450956988227509,0.00047035322783187155,1.8924912998950774
ASEG-CC_Mid_Posterior_normStdDev,0.5743172168629224,0.25009803227192196,-0.018359150916514428,0.0003650762232396305,0.0014421856195517384
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_ThickAvg,0.5250611105595864,0.2491665778082187,-0.05756197656555243,0.0003672179136804,1.7756300116025805
ASEG-Left-Hippocampus_normStdDev,0.6070771437106156,0.2473899838770325,-0.034883981801065715,0.0005240300793619092,0.47389977679315953
A2009-ctx-lh-S_circular_insula_inf_ThickStd,0.57682103898012,0.2464119807782106,-0.02622105809488183,0.00039552003170332975,0.3123392790823551
ASEG-CC_Central_normMean,0.595348318421504,0.24603143630289973,0.06979733568164592,-0.0008458784654766514,-1.2790878872061853
A2009-ctx-rh-G_and_S_occipital_inf_ThickStd,0.5859389338618547,0.24500227291156781,-0.015696042521526295,0.00025189457144709197,0.13512567483062077
A2009-ctx-lh-G_oc-temp_lat-fusifor_ThickStd,0.5887605018772751,0.2444583256152794,-0.014914514987073475,0.00027435414407491756,0.09107164286899393
A2009-ctx-lh-G_and_S_transv_frontopol_GrayVol,0.5625184496780822,0.24396542850600722,-0.040575680840423775,0.00023784323850097757,1.31103378865523
A2009-ctx-lh-G_front_inf-Triangul_GrayVol,0.533712536673203,0.24329218250922643,-0.03747288946892992,0.00020494409561776195,1.2297006528952918
A2009-ctx-lh-S_central_ThickAvg,0.5949243119372805,0.2432119276780307,-0.03729168039657916,0.00028269565492695036,1.0655785302188605
A2009-ctx-rh-G_precuneus_ThickAvg,0.5816809300542751,0.2425633323799271,-0.05988649581426482,0.000431350146629108,1.727494516854595
A2009-ctx-rh-G_pariet_inf-Angular_ThickStd,0.590089776109215,0.2422044684956679,-0.04134507810216339,0.00042562564496003596,0.9512055198493959
A2009-ctx-rh-S_temporal_sup_GrayVol,0.555622211498107,0.24149610648820577,-0.02777227743297209,5.249409843073943e-05,1.1563084361176028
ASEG-WM-hypointensities_normRange,0.5195960869078368,0.24047550949340885,-0.02731701072846164,0.00044953491171410614,0.3101886248686197
A2009-ctx-rh-G_precentral_ThickStd,0.5936649747052725,0.24006969259920638,-0.07731696625001314,0.0009159854252194898,1.4736590501359883
A2009-ctx-lh-G_front_inf-Orbital_GrayVol,0.5514884506307662,0.2399669309086728,-0.058007285024436146,0.000374379047539095,1.8475329130398588
A2009-ctx-rh-S_front_inf_ThickAvg,0.556124186390482,0.239429981014083,-0.058043031349031306,0.000410485220586771,1.7334520116986099
ASEG-wm-lh-fusiform_normMin,0.585194707332699,0.23847695087626708,-0.024222157246612242,0.00024330041967914252,0.5735478975775797
A2009-ctx-lh-S_central_ThickStd,0.5874672857090963,0.23814531955230644,0.010003341489280936,-8.343326445568052e-05,-0.26533319124050503
A2009-ctx-rh-G_and_S_transv_frontopol_ThickStd,0.5909136743853936,0.2365060990921338,-0.08345591012343336,0.0007700366815340399,2.0790254360349256
A2009-ctx-rh-G_front_sup_ThickStd,0.5739889130196787,0.23646694641174026,-0.09100274247906111,0.0008291249367550627,2.30602560344952
ASEG-Left-Cerebellum-White-Matter_Volume_mm3,0.6122893680032819,0.2364012185446826,0.07678906103200693,-0.0008557295127997248,-1.5633935113898172
A2009-ctx-rh-S_occipital_ant_ThickAvg,0.5724590749566425,0.23609492671754767,-0.02041490965681022,4.0264811774444044e-05,0.8261722665851907
ASEG-Right-VentralDC_normStdDev,0.5286380657835406,0.23560408184676312,-0.021603869077451848,0.0004125392091490528,0.02637233264926528
ASEG-wm-rh-caudalanteriorcingulate_normMin,0.4901736694065424,0.23554529039740785,0.04556348307740151,-0.0006059275230045237,-0.6455081336347411
ASEG-wm-rh-isthmuscingulate_normMin,0.6250232949035808,0.23498161201673076,0.044996519500864585,-0.0006465102476581567,-0.6810505745323144
A2009-ctx-rh-G_and_S_subcentral_ThickAvg,0.5365362478067003,0.23489293581477885,-0.049874316796758945,0.0003046541692498373,1.5962801881283333
A2009-ctx-rh-G_temp_sup-G_T_transv_GrayVol,0.5784605753431111,0.23468812866679148,-0.03200515987729719,0.0001420781600885981,1.1640933210124391
ASEG-wm-lh-superiorfrontal_normMean,0.5566230638800114,0.234640013034307,-0.04233183928957899,0.0004299250411749441,0.9747022575720787
A2009-ctx-lh-S_intrapariet_and_P_trans_ThickAvg,0.533322371816912,0.23457562986157723,-0.07905584697141631,0.0006088099529317256,2.2467815926463888
A2009-ctx-lh-G_temp_sup-G_T_transv_ThickAvg,0.581441278491266,0.23356972609106283,-0.025164772790413247,0.00014803354535121004,0.810542486495696
A2009-ctx-rh-Lat_Fis-post_ThickStd,0.5976382172130091,0.23352068752800106,-0.052164662368689,0.0005978984130940103,1.044675945645434
A2009-ctx-rh-G_cingul-Post-dorsal_GrayVol,0.572119973209695,0.23347837897360943,-0.039022241199313516,0.00023274040585511527,1.274555838482127
A2009-ctx-lh-G_oc-temp_med-Lingual_GrayVol,0.5720002248119139,0.23283495425601547,-0.006693095975265914,-5.5449385797586976e-05,0.4490253014162481
ASEG-Right-VentralDC_Volume_mm3,0.5759184795939009,0.2319315021421395,0.045212361662751596,-0.0006422795029192264,-0.5921800104317785
A2009-ctx-lh-G_cingul-Post-dorsal_GrayVol,0.558805948389731,0.23191616428389303,-0.0450807213613499,0.0002708743711849266,1.4677352047655905
A2009-ctx-lh-G_and_S_cingul-Ant_ThickStd,0.5848881104502339,0.23149845743797992,-0.08922566405326697,0.0009427352321471799,1.9636030991017877
A2009-ctx-lh-G_and_S_cingul-Mid-Post_ThickAvg,0.5562337309948995,0.2300611433224905,-0.08137593755723879,0.0006426380067605761,2.2821083851101323
A2009-ctx-rh-S_orbital-H_Shaped_GrayVol,0.547541293849536,0.2299785117103482,-0.017325389580752717,-1.891628055002317e-05,0.8435884624015447
ASEG-CC_Central_normStdDev,0.6004236940854275,0.22940407900501175,-0.028771122601074586,0.000473200941092343,0.27851125873468396
A2009-ctx-rh-G_and_S_cingul-Ant_GrayVol,0.5380346813378082,0.22930582850558454,-0.045593330620453024,0.00023745188760109423,1.5395543072080917
A2009-ctx-rh-G_temporal_middle_ThickStd,0.5841645189381819,0.22874973587496228,-0.08106620474356191,0.00084138999291721,1.7837978361806186
A2009-ctx-rh-G_front_middle_ThickStd,0.5810312182153833,0.2283867771696092,-0.08185097391152973,0.000845608491381189,1.8203671275723419
ASEG-Left-Pallidum_normMean,0.7112617803932834,0.22758580431878608,0.14513830772333833,-0.0016299132129277058,-3.0430648143266548
ASEG-Right-Thalamus_normStdDev,0.5555008756858931,0.22684976383197458,0.004790224441791313,0.00016883970991813163,-0.6088182663572299
A2009-ctx-lh-S_front_inf_ThickAvg,0.5622143848885659,0.22666450316833286,-0.06479878455062882,0.00044174524594181873,1.943808813930776
ASEG-wm-rh-isthmuscingulate_normRange,0.6386123685340162,0.22665231177474052,-0.04362647295615845,0.0005986126429923893,0.7068609018084083
ASEG-Right-Cerebellum-White-Matter_normMean,0.5879515094986715,0.22643149257865744,0.037809130835750444,-0.0002513912068158832,-1.1737097828656577
A2009-ctx-lh-G_occipital_middle_GrayVol,0.5863484144662944,0.22559299454633414,-0.02426917364012342,0.00014836910076104892,0.7921529382963497
ASEG-wm-lh-isthmuscingulate_normMin,0.5728660347295205,0.22496544715261843,0.02262995625513037,-0.00035531310540776266,-0.2932450541983882
ASEG-Left-Thalamus_normStdDev,0.5293665573367023,0.22445226455026018,0.0010217701673440175,0.0001802883921139911,-0.47010991898874227
A2009-ctx-rh-G_front_inf-Triangul_ThickStd,0.577816176063026,0.22308397101704946,-0.10110390020468864,0.001033359473896217,2.2902460432230756
ASEG-CC_Mid_Anterior_normMean,0.5821156461947602,0.22302350315985528,0.058461196176181514,-0.0006930165863363849,-1.0764383449191655
ASEG-wm-lh-superiorfrontal_normRange,0.6862077520372589,0.2224991105673302,-0.02567006576525394,0.0004289863273978117,0.2719103891555519
A2009-ctx-lh-S_circular_insula_ant_ThickAvg,0.5632197347048197,0.22200335879440636,-0.06247419656712549,0.0004607466056259019,1.7877473889861737
A2009-ctx-lh-G_pariet_inf-Supramar_ThickStd,0.5807904912413718,0.22151247744005648,-0.08839184095202417,0.0009224329036564617,1.9754719113931178
ASEG-Left-Caudate_Volume_mm3,0.5707678295384206,0.22012281178868506,-0.016732083974222395,-8.817950729115957e-06,0.8163077706947522
A2009-ctx-lh-G_precentral_ThickStd,0.5842628939043595,0.22001537245293326,-0.06250097181246586,0.0007395654407580723,1.195946556815252
A2009-ctx-rh-S_intrapariet_and_P_trans_ThickAvg,0.591444355879469,0.2186938958984173,-0.045265398882025194,0.0002863482283643081,1.4238486372297279
A2009-ctx-lh-G_pariet_inf-Angular_ThickAvg,0.5359548642339744,0.21704511133108617,-0.06205920103061099,0.00041854789103525027,1.8747236600039157
A2009-ctx-lh-G_pariet_inf-Angular_GrayVol,0.5670002716736182,0.21655321473852307,-0.046191982647910856,0.0002934958154100797,1.460845078585868
A2009-ctx-lh-G_and_S_transv_frontopol_ThickAvg,0.5748332289264879,0.21649906259084942,-0.060533356951320734,0.00046560981440529545,1.729580696877589
A2009-ctx-rh-G_Ins_lg_and_S_cent_ins_GrayVol,0.5587853800209719,0.21638319530136768,-0.03497559729284572,0.00015696814978502787,1.2496040392650287
ASEG-wm-lh-lateralorbitofrontal_normRange,0.5753241017533518,0.21619185023941365,-0.023729154689940996,0.0002671416729744923,0.5469515245354976
ASEG-Right-Pallidum_normMean,0.717182378630772,0.21609640545946363,0.10227615871695717,-0.0011952104370448885,-2.0586386541187975
