feature_name,Norm_Coeff,Hearing_Coeff,Norm_Intercept,Hearing_Intercept,mean
A2009-ctx-rh-G_front_inf-Opercular_ThickAvg,-0.0291092962825222,-0.00307628738600457,1.33505600125184,-0.200518179239036,0.73154736008442
ASEG-Left-Thalamus_Volume_mm3,-0.0234851586004868,-0.00280987364992952,1.07570875098007,-0.294671253767485,0.731297323535823
A2009-ctx-rh-S_temporal_sup_ThickAvg,-0.0278542815301155,-0.004006895697019,1.25419586216891,-0.208912884953116,0.730654548193975
A2009-ctx-rh-G_precuneus_GrayVol,-0.0266301940083735,0.000849697107955224,1.24623618399072,-0.313539113113351,0.728646199424391
A2009-ctx-lh-S_calcarine_ThickAvg,-0.0255255273694966,0.000991011673556652,1.1780172960869,-0.376796010181148,0.72120285679174
A2009-ctx-rh-S_circular_insula_sup_ThickAvg,-0.0283490900307904,-0.00256215262277939,1.2861786216386,-0.193292324635893,0.718724796274265
A2009-ctx-lh-G_temporal_middle_GrayVol,-0.0223606618607173,-0.00147574004765279,1.02305137422329,-0.305333652095396,0.704440699736902
A2009-ctx-rh-G_pariet_inf-Supramar_GrayVol,-0.0220935145803869,0.00247553187731565,1.04689318948923,-0.374802104002723,0.703640427088345
A2009-ctx-lh-G_and_S_subcentral_ThickAvg,-0.025230686486005,-0.00164069304089156,1.14571650262016,-0.287735182166405,0.703501445664253
A2009-ctx-lh-G_rectus_GrayVol,-0.022712240142636,0.000866748708748829,1.03920422715218,-0.331884095838981,0.70346027667139
A2009-ctx-lh-Lat_Fis-post_ThickAvg,-0.0275832966327888,-0.0044538793377135,1.26668297643127,-0.169561116387248,0.702769620377301
A2009-ctx-rh-G_front_inf-Triangul_ThickAvg,-0.0267946481597567,-0.000747743768976723,1.2161168095039,-0.299285914750715,0.697102657960522
A2009-ctx-lh-G_front_inf-Opercular_GrayVol,-0.0237910238201172,-0.000745293066503805,1.13850033775065,-0.284461686795593,0.694605560382663
A2009-ctx-lh-G_rectus_ThickAvg,-0.0231899761891707,0.00147671333974051,1.05284441320321,-0.373035879912778,0.68743530254736
A2009-ctx-rh-S_calcarine_ThickStd,-0.023369756048136,0.00244272537229988,1.07639008194542,-0.362383456697788,0.687261138917435
A2009-ctx-lh-G_and_S_subcentral_GrayVol,-0.0225617289799235,0.00177239505908552,1.0600156883674,-0.427618800659025,0.684606841897375
A2009-ctx-lh-G_pariet_inf-Supramar_ThickAvg,-0.0262953005756158,-0.00339144019932076,1.19779434102221,-0.203423889348436,0.68166340009014
A2009-ctx-rh-G_pariet_inf-Supramar_ThickAvg,-0.0281984346954346,-0.0029232952360257,1.29906758339466,-0.182207361286138,0.681164330843013
ASEG-Right-Accumbens-area_Volume_mm3,-0.0199455637591709,0.000955310698329688,0.918981773500991,-0.359385267138074,0.671613714347641
A2009-ctx-rh-G_and_S_cingul-Mid-Ant_ThickAvg,-0.0242819016523937,0.000832352051683528,1.13603105790326,-0.289925009483729,0.668495653689402
A2009-ctx-rh-G_temporal_middle_ThickAvg,-0.0227832679789636,0.000261465948656209,1.04259970085077,-0.305138529481686,0.666704954171973
A2009-ctx-lh-G_and_S_cingul-Ant_ThickAvg,-0.0256729585087692,-0.000976128390625647,1.16732675863668,-0.27305196658083,0.664615737701659
A2009-ctx-lh-G_precuneus_GrayVol,-0.0255827619257246,-0.0025721753042873,1.20486688131758,-0.180217271663794,0.660468303752132
A2009-ctx-lh-G_temp_sup-Plan_tempo_ThickAvg,-0.0241378434629943,-0.0030894951300417,1.09908610610434,-0.200013305036718,0.660339753452083
A2009-ctx-rh-G_front_inf-Opercular_GrayVol,-0.0236076619934962,-0.00210404881049524,1.12262534021972,-0.194405367845975,0.654014158150877
A2009-ctx-lh-S_oc-temp_med_and_Lingual_GrayVol,-0.0192064943953338,0.00315364308916033,0.877411257227915,-0.473384890111348,0.65389296763202
A2009-ctx-lh-S_precentral-inf-part_ThickAvg,-0.023539403910444,-0.00229692971824024,1.04734379461463,-0.236776626293293,0.652006005985271
A2009-ctx-rh-G_Ins_lg_and_S_cent_ins_ThickAvg,-0.0218421621256229,0.00197142601912495,0.994164265581656,-0.29971440925766,0.650210354691954
A2009-ctx-lh-G_orbital_ThickAvg,-0.0232751548596948,0.00201940739286181,1.08226241605314,-0.318188909291826,0.649259624014272
ASEG-Right-Thalamus_Volume_mm3,-0.0214018107000466,-0.0019616046932213,0.994510034100568,-0.266187161002371,0.64852064620505
ASEG-Left-Cerebellum-Cortex_Volume_mm3,-0.020357772885608,-0.000119901753006791,0.923984492382574,-0.367231730302386,0.647092799160123
A2009-ctx-rh-G_and_S_cingul-Ant_ThickAvg,-0.0246476206273701,-0.000322251904097022,1.13611373788758,-0.247445763243928,0.644529101687906
A2009-ctx-rh-G_and_S_cingul-Ant_GrayVol,-0.0243493906593045,-0.00188850629728038,1.14343545520892,-0.19248749289473,0.64382829371724
A2009-ctx-rh-G_and_S_subcentral_ThickAvg,-0.0233898888768194,-0.00249642776725634,1.07634127616921,-0.193300016808116,0.641859885318069
A2009-ctx-lh-G_front_inf-Orbital_ThickAvg,-0.0264115310557395,-0.00387796027072466,1.20552089955138,-0.156820210508208,0.640952552399179
A2009-ctx-lh-G_front_inf-Triangul_ThickAvg,-0.0280501867837709,-0.00703341719222151,1.29808190045823,-0.00838634466588914,0.640174637490374
A2009-ctx-lh-G_front_inf-Triangul_GrayVol,-0.020633839066978,-0.00142443433442024,0.937281594583268,-0.27777375646893,0.632519395759847
A2009-ctx-lh-S_calcarine_ThickStd,-0.0199620556848248,0.00112732739388529,0.928348751453952,-0.348163787325936,0.630182985432129
A2009-ctx-rh-S_oc-temp_med_and_Lingual_GrayVol,-0.0184008284977428,0.00155633224002061,0.862880611838034,-0.352034251767897,0.627437474204587
A2009-ctx-lh-G_temporal_middle_ThickAvg,-0.0244356670752095,-0.00308448909585301,1.08972290247964,-0.249587050443618,0.624967583773715
A2009-ctx-lh-S_temporal_sup_GrayVol,-0.0212046536803475,6.63433023083697E-05,0.97797032022966,-0.327555917879919,0.624019409361934
ASEG-Right-Lateral-Ventricle_Volume_mm3,0.022161050978001,-0.00329112546741083,-0.929860469015876,0.648704026515233,0.621957970008873
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_ThickAvg,-0.0248428124496715,-0.00229644529426005,1.14482077761552,-0.130087927307488,0.621107902307944
A2009-ctx-lh-G_and_S_cingul-Mid-Post_ThickAvg,-0.0250114241535601,-0.000942464883344068,1.14732465901598,-0.20802393115799,0.618924063597458
ASEG-Right-Cerebellum-Cortex_Volume_mm3,-0.0190897137676898,-0.000835102340641147,0.845466808538732,-0.35086375757404,0.618194567719889
A2009-ctx-rh-S_subparietal_ThickAvg,-0.0216124326652349,0.00025746741801236,0.988404156893694,-0.272777249217331,0.614707536835822
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_ThickAvg,-0.0213216912852591,-0.000752037937581914,0.982162890281429,-0.272199161487903,0.612448098322898
A2009-ctx-rh-G_and_S_cingul-Mid-Post_ThickAvg,-0.0240168037697025,6.87188801432439E-05,1.10644765367898,-0.236995395837943,0.611706547605414
ASEG-Right-Hippocampus_normStdDev,0.0157857635298213,-0.00411845931393722,-0.69227829699875,0.559137626438669,0.610992882468025
A2009-ctx-rh-S_subparietal_GrayVol,-0.0193753209199283,0.00284926466622517,0.921756971441201,-0.375187275667799,0.610267362100816
A2009-ctx-lh-G_pariet_inf-Angular_GrayVol,-0.0199669872543164,0.00190412886147667,0.924699087636751,-0.331223135119248,0.608323025479985
A2009-ctx-rh-G_and_S_subcentral_GrayVol,-0.0214549203573128,-0.00130813578838867,1.01782618230722,-0.180818075727649,0.607770280462884
A2009-ctx-rh-G_oc-temp_lat-fusifor_ThickAvg,-0.0180307361320875,0.00269147847729085,0.817461302929076,-0.382344712579786,0.606078775431415
ASEG-Left-Lateral-Ventricle_Volume_mm3,0.0224017915655651,-0.00246833357688257,-0.926980482470421,0.585283877992482,0.60092442140978
A2009-ctx-lh-G_pariet_inf-Supramar_GrayVol,-0.0212802317857068,-0.00104305919959,0.998941288033481,-0.189724412905731,0.599753744132963
ASEG-Left-Accumbens-area_Volume_mm3,-0.0178680267019948,0.000813545289698728,0.819319708830354,-0.318216824245237,0.599485381693118
A2009-ctx-rh-G_oc-temp_med-Lingual_ThickStd,-0.0156768717021541,0.00407409605372232,0.713351740866623,-0.449085089077544,0.598264486321006
A2009-ctx-rh-G_temp_sup-Plan_tempo_ThickAvg,-0.0222676696556794,-0.00452433109209352,1.01807178469303,-0.121148283301582,0.595156380048352
ASEG-Optic-Chiasm_Volume_mm3,0.0199256362028776,-0.00286564393419646,-0.925811139365935,0.334594534988666,0.594952431213821
A2009-ctx-lh-G_front_middle_ThickAvg,-0.023999033673399,-0.00238348807167964,1.11994680108089,-0.114740913587175,0.594652261072737
A2009-ctx-rh-G_front_middle_ThickAvg,-0.0211559195149532,-0.000459133808881225,0.989391226765178,-0.16452302076641,0.590779485358554
A2009-ctx-rh-S_temporal_sup_GrayVol,-0.0202908732630471,-0.00358047474111685,0.945382576975632,-0.181297988186653,0.590420907466622
A2009-ctx-lh-G_front_inf-Orbital_GrayVol,-0.0234090808743475,-0.00371043467725268,1.09873163877804,-0.113356024579671,0.59038393108482
A2009-ctx-lh-G_and_S_frontomargin_GrayVol,-0.0199082307822186,-0.000733133348379346,0.913546748329903,-0.251021499785586,0.588211604764737
A2009-ctx-lh-G_precuneus_ThickAvg,-0.0232363585817559,-0.00120969304826477,1.06917942363163,-0.171198307989657,0.587748527099359
A2009-ctx-lh-G_cingul-Post-dorsal_GrayVol,-0.0195091680061715,-4.2579354248007E-05,0.923177866429009,-0.271248580102194,0.587483664899802
A2009-ctx-lh-S_orbital_med-olfact_GrayVol,-0.0185162288577941,-0.000398771416213217,0.877085327196622,-0.247737766413979,0.58586871653208
ASEG-CC_Mid_Posterior_normMean,-0.0191448803848904,-0.00119207566580488,0.829559719358882,-0.359009173400706,0.585496014300828
A2009-ctx-rh-G_front_inf-Orbital_ThickAvg,-0.0249239062298929,-0.00398988922196024,1.13161816040446,-0.0686279292182324,0.582355598600867
A2009-ctx-lh-G_subcallosal_ThickAvg,-0.016956319653354,0.00146676960045183,0.770284166671301,-0.358223577734374,0.579827234035747
A2009-ctx-lh-S_front_inf_ThickAvg,-0.0239549952919403,-0.00247495152140633,1.10680430904387,-0.127560755475065,0.579034827112852
ASEG-Right-Putamen_Volume_mm3,-0.0210045025180147,-0.00128217116836772,0.941449447084232,-0.216423727361446,0.578216047856892
ASEG-wm-lh-caudalanteriorcingulate_normRange,0.0130534762423078,6.90805845912035E-05,-0.517590653807283,0.34525002126592,0.575570969868157
A2009-ctx-lh-S_subparietal_ThickAvg,-0.0222613581834935,-0.000376679920777531,1.0145027454822,-0.239213234639473,0.575543594957537
ASEG-3rd-Ventricle_normMean,-0.019442288779947,-0.000229537284969981,0.829290447774085,-0.30734379374863,0.575299275024063
A2009-ctx-lh-S_postcentral_ThickAvg,-0.021374220605587,-0.000223466733568349,1.00375538569972,-0.208539464208061,0.573773831115699
A2009-ctx-rh-G_temp_sup-Lateral_GrayVol,-0.021847970392092,-0.00309022199446769,1.02310392913768,-0.129752249199835,0.572728397149937
A2009-ctx-rh-G_rectus_ThickAvg,-0.0196796150238787,0.000669521792347738,0.901746288933218,-0.26680942683362,0.571959835169858
A2009-ctx-rh-S_precentral-inf-part_ThickAvg,-0.0206399855430533,0.000509775976016335,0.923437193937138,-0.295538728717183,0.571230770427514
A2009-ctx-lh-G_front_sup_GrayVol,-0.0226824160184082,-0.00148798068842344,1.0352685767732,-0.185090478995929,0.569691734859151
A2009-ctx-lh-S_circular_insula_ant_ThickAvg,-0.0238469101877445,-0.00410925778317516,1.09149644503228,-0.104467842675577,0.56965700547733
A2009-ctx-rh-S_postcentral_ThickAvg,-0.0209380221005925,-0.000804810498222861,0.967372248087986,-0.213777473728067,0.568749356439373
A2009-ctx-lh-G_front_middle_GrayVol,-0.0231742471503046,-0.00292489213216405,1.07972632431534,-0.146136588547449,0.567783428997167
ASEG-Left-Cerebellum-Cortex_normStdDev,0.0183686047246365,-0.0020211764128556,-0.82756126828091,0.261084827043851,0.567365313278207
ASEG-Right-Cerebellum-Cortex_normStdDev,0.0192413877639224,-0.000910861903792628,-0.878254098524345,0.216616884960684,0.567213113579198
A2009-ctx-rh-G_occipital_sup_GrayVol,-0.0194008335322806,0.000892620107180938,0.906904552631015,-0.278142328393615,0.566851215419687
A2009-ctx-rh-S_orbital-H_Shaped_GrayVol,-0.016715771722625,0.000970814728185871,0.773667645667979,-0.310161236814352,0.562440200162226
ASEG-wm-lh-caudalanteriorcingulate_normMin,-0.0127449025047635,0.000241348237538464,0.541202733941276,-0.312651327706027,0.559722976127542
A2009-ctx-rh-S_oc_sup_and_transversal_GrayVol,-0.0167610824634364,0.0024405010781804,0.763733252359851,-0.395175032228949,0.559149062466634
A2009-ctx-rh-G_front_inf-Triangul_GrayVol,-0.0162217016606292,0.00136699824467256,0.752532773912324,-0.355785950253446,0.557136788609076
A2009-ctx-rh-G_oc-temp_med-Lingual_ThickAvg,-0.0159793383399664,0.0051278958842799,0.742236102112429,-0.422906418755511,0.557023790332
A2009-ctx-lh-G_Ins_lg_and_S_cent_ins_GrayVol,-0.0205179279912432,-0.0013621452314757,0.932118038957008,-0.207674449131009,0.55506244270877
A2009-ctx-rh-S_oc_sup_and_transversal_ThickAvg,-0.0194299259034854,0.00084263053987339,0.872464074496708,-0.279757315609176,0.554404203903867
A2009-ctx-lh-G_pariet_inf-Angular_ThickAvg,-0.0210095832726582,-0.000606151393096531,0.960468144391719,-0.112324051897404,0.552137764263479
A2009-ctx-rh-G_pariet_inf-Angular_GrayVol,-0.0201498558854164,-0.00116335889062443,0.929530229151733,-0.186787680733584,0.551602661353794
A2009-ctx-rh-G_subcallosal_ThickAvg,-0.0163510965589161,0.00216482905795652,0.731285237770326,-0.389461796883083,0.550632224543409
A2009-ctx-lh-G_temp_sup-Lateral_GrayVol,-0.020541721201082,-0.00277659777054902,0.956730341767919,-0.125032968042874,0.548210617818577
A2009-ctx-rh-G_rectus_GrayVol,-0.0206512838787452,-0.00240529414676872,0.952478943783046,-0.129515731203378,0.546394197039584
A2009-ctx-rh-G_and_S_cingul-Mid-Ant_GrayVol,-0.018479640986842,-0.000114847356438835,0.887856071030736,-0.237127831884544,0.542987425059749
A2009-ctx-rh-S_occipital_ant_ThickAvg,-0.0182982901459234,0.00107602667609242,0.832747350073876,-0.278043808778759,0.54153230920398
A2009-ctx-rh-G_precuneus_ThickAvg,-0.0206912344940916,-0.00126778484259595,0.933918686538794,-0.234977235427344,0.540931439812952
A2009-ctx-rh-G_front_middle_GrayVol,-0.0204076279965253,-0.00244853521710706,0.962512138716077,-0.123566767297809,0.539696857110679
A2009-ctx-rh-G_orbital_ThickAvg,-0.0233618937337978,-0.00342748617853197,1.09547473937502,-0.0242889172035334,0.539189210022906
A2009-ctx-rh-S_collat_transv_post_ThickAvg,-0.0171703226495942,0.0021968943678195,0.791941233358799,-0.308086391970495,0.538142236821127
A2009-ctx-lh-G_precentral_ThickAvg,-0.0175396965744153,7.54767690159069E-05,0.785210168081337,-0.29074662134561,0.538039167034783
A2009-ctx-rh-S_parieto_occipital_GrayVol,-0.0177595788343751,0.000935534766970396,0.826453028201828,-0.260387078134761,0.535688769287712
A2009-ctx-rh-G_cingul-Post-dorsal_GrayVol,-0.0193324564211703,-0.000444490875794343,0.908856983540627,-0.213456786345366,0.53516413002524
A2009-ctx-lh-S_collat_transv_post_ThickAvg,-0.0161131726192692,0.00263618215604168,0.743628079643379,-0.370715038883657,0.53245873385187
A2009-ctx-lh-G_and_S_cingul-Ant_GrayVol,-0.0208460419813614,-0.00351916312889347,0.958163791011435,-0.136000948094412,0.531939534841724
A2009-ctx-lh-Lat_Fis-ant-Vertical_ThickAvg,-0.0192142510103332,-0.00100897798406599,0.875646715682876,-0.199128410530679,0.531091883084931
ASEG-wm-rh-caudalanteriorcingulate_normMin,-0.00869586764271959,0.00256886380559624,0.440048332501845,-0.353652765556256,0.53023755275454
A2009-ctx-lh-S_temporal_transverse_ThickAvg,-0.0153341202946152,7.93003267532325E-05,0.721166668470685,-0.292648449998781,0.53000510581551
A2009-ctx-rh-G_Ins_lg_and_S_cent_ins_GrayVol,-0.0196213944363729,-0.000672242953412113,0.9071979590241,-0.17780024790933,0.529598437747212
A2009-ctx-rh-G_front_inf-Orbital_GrayVol,-0.0187909423646874,-0.0023349100358212,0.870800113783989,-0.200328134955137,0.528961758084799
A2009-ctx-lh-S_subparietal_GrayVol,-0.0179754907884438,0.000893872378563881,0.831592562018669,-0.275242964213295,0.525974563295841
A2009-ctx-lh-S_oc_sup_and_transversal_ThickAvg,-0.0197237750396189,-0.000260335492854156,0.899120039672301,-0.213153907386008,0.525113401607416
A2009-ctx-rh-G_front_sup_GrayVol,-0.0195857551270694,-0.0006885906322414,0.924890364682837,-0.182377909871007,0.524925628315885
A2009-ctx-lh-G_temporal_inf_GrayVol,-0.0126658158804041,0.00511099225380921,0.588520967628361,-0.446974015965138,0.523456890016763
ASEG-Left-choroid-plexus_normMean,-0.0147514454202081,0.00137634085463164,0.671841733423799,-0.308630537124083,0.523451642427719
ASEG-wm-rh-caudalanteriorcingulate_normRange,0.0101684157941474,-0.00225880992032149,-0.531175492825291,0.345127264439563,0.522456693487938
A2009-ctx-rh-G_temp_sup-Plan_tempo_GrayVol,-0.0144306231583898,0.00157799073183971,0.682189739056578,-0.337535585231729,0.519519186504432
A2009-ctx-lh-G_temp_sup-G_T_transv_GrayVol,-0.0140961409201428,-0.00188900227631828,0.662123573278617,-0.237933402014244,0.519443934838405
ASEG-Left-Putamen_Volume_mm3,-0.0187848606877345,-0.00167073009868033,0.842688577034388,-0.164387340307344,0.519006172390832
A2009-ctx-lh-S_intrapariet_and_P_trans_ThickAvg,-0.0205449347324934,-0.00194380293964196,0.931283798211497,-0.0889233636959739,0.518696964371764
A2009-ctx-lh-G_temp_sup-G_T_transv_ThickAvg,-0.0137792943820235,-0.00197238545637856,0.616216543421688,-0.276294589735297,0.517361897514123
A2009-ctx-rh-G_pariet_inf-Angular_ThickAvg,-0.0242390546944,-0.00501105497681309,1.10098786731267,-0.00356537887644866,0.515445161617864
ASEG-Left-Hippocampus_Volume_mm3,-0.0120323486421281,0.0019407692037221,0.553677749422943,-0.415230374759124,0.511625479954213
A2009-ctx-rh-G_and_S_cingul-Mid-Post_GrayVol,-0.018811037750365,-0.000930324237566527,0.87411993555304,-0.211447506253773,0.511362472279648
A2009-ctx-rh-S_cingul-Marginalis_ThickAvg,-0.0201724318364169,-0.00129510827821787,0.916635177489128,-0.149769446703969,0.508884261083779
A2009-ctx-rh-G_temporal_inf_GrayVol,-0.0154085341520761,0.00315079385046806,0.693620187568461,-0.33395845052331,0.507530649446686
A2009-ctx-rh-G_and_S_transv_frontopol_GrayVol,-0.0214015212206718,-0.00388722107126726,0.998855989755698,-0.0204838677993605,0.507473082610746
A2009-ctx-lh-S_parieto_occipital_GrayVol,-0.017027458273178,0.000660390346688301,0.788076819381847,-0.230853073569118,0.503461589455763
A2009-ctx-lh-G_occipital_middle_GrayVol,-0.0134928948116202,0.00210400992648909,0.631852281647896,-0.366610807720085,0.501271731109646
A2009-ctx-lh-G_insular_short_GrayVol,-0.0191807835885989,-0.00301017600969495,0.871605997116582,-0.098735146905229,0.497982866332997
A2009-ctx-rh-Pole_temporal_ThickStd,-0.0130079986436966,0.00341774101940333,0.614613512481474,-0.335463959506758,0.497359524205782
A2009-ctx-rh-G_temp_sup-G_T_transv_ThickAvg,-0.0175545982694746,-0.0024348233432923,0.805295457232031,-0.137118055270251,0.496308774866433
A2009-ctx-rh-S_temporal_transverse_ThickAvg,-0.0163430415343344,-0.00130574634552647,0.746108634961357,-0.200026304499828,0.49295581773329
ASEG-Right-VentralDC_normStdDev,0.0133701717061502,-0.00282803298297561,-0.605336769899852,0.345932746205712,0.492838259336786
ASEG-Right-choroid-plexus_normMean,-0.0132619658926811,0.000825286987359939,0.610744357333136,-0.267208257268104,0.491738901846664
A2009-ctx-rh-S_intrapariet_and_P_trans_GrayVol,-0.0177220379137015,0.000686201162624293,0.828405502904017,-0.173200698728511,0.491536806540144
A2009-ctx-rh-Lat_Fis-ant-Horizont_ThickAvg,-0.0203118635342147,-0.00254476691925639,0.947587480862195,-0.101544315413006,0.490463069675363
A2009-ctx-lh-S_occipital_ant_ThickAvg,-0.017419245763014,4.98350621573354E-05,0.788772352626393,-0.205971061232454,0.489591813997763
A2009-ctx-lh-S_oc_sup_and_transversal_GrayVol,-0.015901554030088,0.000244262400034341,0.737800392515305,-0.277599524202968,0.487957655763925
A2009-ctx-rh-S_temporal_inf_GrayVol,-0.0118414391615629,0.00343108668397232,0.55058122884053,-0.400363969272998,0.485066318240332
A2009-ctx-rh-G_temp_sup-Plan_polar_GrayVol,-0.0142259991799403,0.000250983190983033,0.643684915864299,-0.301095142483771,0.484846798469565
ASEG-Left-Caudate_Volume_mm3,-0.0185703045594876,-0.0011764260774498,0.859622747759585,-0.13237541105149,0.484168327506902
ASEG-Right-Thalamus_normStdDev,0.0184842192558231,0.00290752234323088,-0.852558341313706,0.154424088874711,0.482749378398413
A2009-ctx-rh-G_temp_sup-G_T_transv_GrayVol,-0.016732203832509,-0.00237787484835496,0.786471130182727,-0.172745812095077,0.482354045131837
A2009-ctx-lh-G_and_S_cingul-Mid-Post_GrayVol,-0.018393314407836,-0.00225114428532162,0.852581671102027,-0.141953313502394,0.479617429429457
A2009-ctx-rh-S_circular_insula_ant_ThickAvg,-0.0212399807627574,-0.00508621942427073,0.990608557799575,0.062162354706478,0.476495528591806
ASEG-CC_Mid_Posterior_normStdDev,0.013612541534533,-0.000158770419445456,-0.615402616669261,0.296904734776657,0.474320931632902
A2009-ctx-lh-S_orbital-H_Shaped_GrayVol,-0.0159387348123389,-0.000483612096076139,0.748406208832781,-0.200012754429386,0.472905100353215
ASEG-WM-hypointensities_normRange,0.00796729247448672,-0.00441362302509158,-0.275109222144357,0.53298606853966,0.471177502645544
A2009-ctx-lh-G_and_S_cingul-Mid-Ant_GrayVol,-0.0177198047703218,-0.00216919884556271,0.842544254026173,-0.136599439998173,0.471102802417854
ASEG-Right-Hippocampus_Volume_mm3,-0.0116804184508079,0.0014499971813813,0.529589869190285,-0.375994075263746,0.470513151612646
A2009-ctx-lh-G_oc-temp_lat-fusifor_ThickAvg,-0.0146769960893889,0.0013279418891911,0.647207169943385,-0.333726511059542,0.470188714022232
A2009-ctx-lh-G_and_S_frontomargin_ThickStd,-0.0162203531060542,0.00191655934143608,0.753696747904053,-0.260764914169267,0.468337510980083
ASEG-CC_Mid_Anterior_normStdDev,0.0157908793303915,0.000754144452650469,-0.699874313907063,0.287244681902415,0.466720066979293
A2009-ctx-rh-G_postcentral_ThickAvg,-0.0155567818035716,-0.00137521373225741,0.719835864428806,-0.188837940731509,0.463548869541747
A2009-ctx-lh-G_temp_sup-Plan_polar_GrayVol,-0.0179822830548092,-0.00219304898848898,0.857962874980021,-0.104264653175922,0.463414483588133
A2009-ctx-lh-G_oc-temp_med-Lingual_ThickStd,-0.0146252952018129,0.00133946662490856,0.663076596720214,-0.276791999224895,0.463198444721261
A2009-ctx-lh-G_oc-temp_lat-fusifor_GrayVol,-0.0139999652360966,-0.000588725312442017,0.63412691983441,-0.252334868216573,0.46249507605527
A2009-ctx-lh-G_and_S_transv_frontopol_GrayVol,-0.0202204838017658,-0.0049241742006767,0.939870413928162,-0.00574652174295202,0.462278753187873
A2009-ctx-lh-S_circular_insula_sup_GrayVol,-0.0161160060590224,-0.00141131570733807,0.752969946805257,-0.154327996050762,0.461213474605595
ASEG-Left-Amygdala_Volume_mm3,-0.0125485629406568,0.000933588725016626,0.573201707957787,-0.332962772350968,0.460886687361248
A2009-ctx-lh-G_and_S_transv_frontopol_ThickAvg,-0.018794339292371,-0.00238170918363155,0.878892379982992,-0.0895354177764318,0.460876893548712
A2009-ctx-lh-G_temporal_inf_ThickAvg,-0.0130966400100268,0.00374561715821652,0.595073180554664,-0.350367226417663,0.460432779919297
A2009-ctx-rh-S_intrapariet_and_P_trans_ThickAvg,-0.0209041772162717,-0.0036267717241042,0.963751740145564,-0.0400285837222482,0.460304607294247
A2009-ctx-lh-S_temporal_transverse_GrayVol,-0.0153677885277991,-0.00267303025481357,0.7250869918655,-0.155672839884026,0.459726772452562
